,Volume of $SPX,$SPX,Volume of SPY,SPY,Volume of IBM,IBM,Daily_Delta,Symbol,Order,rolling_mean_20,direction of rolling mean,Market Indicator,rolling_std,upper_band,lower_band,Bull_Market,Bear_Market,long execute,long enter price,long exit,short execute,short enter price,short exit,shares,Shares,Cash,Trades,Cummulative_Value
2008-01-29,3476501861.0,1362.3,168968300.0,123.93,6616200,97.44,0.0,IBM,None,94.2735,0,,2.84537903312,99.9642580662,88.5827419338,0,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-01-30,3968440096.0,1355.81,334939200.0,123.01,7431100,97.02,0.0,IBM,None,94.161,0,,2.67692459049,99.514849181,88.807150819,0,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-01-31,4445281555.0,1378.55,343680800.0,125.26,9054600,98.36,1.38115852402,IBM,None,94.272,1,,2.80620853035,99.8844170607,88.6595829393,0,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-02-01,4450979424.0,1395.42,206843600.0,127.27,8047100,100.17,1.84017893453,IBM,None,94.4635,1,,3.07278079955,100.609061599,88.3179384009,0,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-02-04,3062680882.0,1380.82,124694300.0,125.67,5985500,99.12,-1.04821802935,IBM,None,94.776,1,0.6,3.21663668743,101.209273375,88.3427266251,0,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-02-05,3580438084.0,1336.64,286882500.0,122.3,9048900,96.45,-2.69370460048,IBM,None,95.0045,1,0.8,3.16194056837,101.328381137,88.6806188633,70,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-02-06,3453501811.0,1326.45,250792900.0,121.32,8265700,95.5,-0.984966303784,IBM,None,95.2985,1,1.0,2.89721694953,101.092933899,89.5040661009,70,0,0,0.0,0,0,0.0,0,0,0,10000.0,0.0,10000.0
2008-02-07,4043408032.0,1336.91,297368100.0,122.12,11255800,94.34,-1.21465968586,IBM,BUY,95.5015,1,1.0,2.65956718877,100.820634378,90.1823656225,70,0,1,94.34,0,0,0.0,0,100,100,566.0,9434.0,10000.0
2008-02-08,3195169934.0,1331.29,221643500.0,121.34,6085600,95.2,0.911596353615,IBM,None,95.6735,1,1.0,2.51200334185,100.697506684,90.6494933163,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10086.0
2008-02-11,3003486390.0,1339.13,188576300.0,121.96,6098300,96.92,1.80672268908,IBM,None,96.0345,1,1.0,2.09206137326,100.218622747,91.8503772535,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10258.0
2008-02-12,3184743023.0,1348.86,256654400.0,123.09,7650200,98.21,1.33099463475,IBM,None,96.2185,1,1.0,2.11448457076,100.447469142,91.9895308585,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10387.0
2008-02-13,3062644028.0,1367.21,181967800.0,124.35,6608200,99.95,1.77171367478,IBM,None,96.54,1,1.0,2.17067537392,100.881350748,92.1986492522,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10561.0
2008-02-14,2852327094.0,1348.86,215108500.0,123.25,7340600,97.84,-2.11105552776,IBM,None,96.7655,1,1.0,2.05059291811,100.866685836,92.6643141638,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10350.0
2008-02-15,3046798400.0,1349.99,154110300.0,123.22,6235600,97.87,0.0306623058054,IBM,None,97.0165,1,1.0,1.84280185701,100.702103714,93.330896286,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10353.0
2008-02-19,2861105869.0,1348.78,145190000.0,123.57,7376400,96.8,-1.09328701339,IBM,None,97.1085,1,1.0,1.77957497883,100.667649958,93.5493500423,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10246.0
2008-02-20,3203717695.0,1360.03,220085700.0,123.94,7671000,99.42,2.70661157025,IBM,None,97.4315,1,1.0,1.55964326218,100.550786524,94.3122134756,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10508.0
2008-02-21,3056214844.0,1342.53,201051200.0,122.91,8328000,98.57,-0.854958760813,IBM,None,97.488,1,1.0,1.5802984395,100.648596879,94.327403121,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10423.0
2008-02-22,2934422068.0,1353.11,205491000.0,123.66,7917200,99.63,1.07537790403,IBM,None,97.5605,1,1.0,1.64562730001,100.8517546,94.2692454,70,0,0,94.34,0,0,0.0,0,100,100,566.0,0.0,10529.0
2008-02-25,3036551324.0,1371.8,190107000.0,125.22,8158000,101.48,1.85687042056,IBM,SELL,97.835,1,1.0,1.81865624193,101.472312484,94.1976875161,70,0,0,0.0,1,0,0.0,0,0,100,10714.0,-10148.0,10714.0
2008-02-26,3167905982.0,1381.29,212420700.0,126.16,18651500,105.44,3.90224674813,IBM,None,98.2865,1,1.0,2.45561713757,103.197734275,93.3752657249,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-02-27,3157178309.0,1380.02,168395800.0,126.03,11854900,107.36,1.82094081942,IBM,None,98.7825,1,1.0,3.1727671386,105.128034277,92.4369657228,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-02-28,3147416912.0,1367.68,170831100.0,124.8,7227200,106.24,-1.04321907601,IBM,None,99.2435,1,1.0,3.55053780211,106.344575604,92.1424243958,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-02-29,3634163221.0,1330.63,252715200.0,122.02,8475100,104.96,-1.20481927711,IBM,None,99.5735,1,1.0,3.76437493938,107.102249879,92.0447501212,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-03,3178159274.0,1331.34,189483500.0,121.73,6335700,105.3,0.323932926829,IBM,None,99.83,1,1.0,3.97598713331,107.781974267,91.8780257334,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-04,3997376501.0,1326.75,282513100.0,121.26,8593300,106.67,1.30104463438,IBM,None,100.2075,1,1.0,4.25374370717,108.714987414,91.7000125857,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-05,3493795400.0,1333.7,270681400.0,122.03,8434200,106.37,-0.281241211212,IBM,None,100.7035,1,1.0,4.36932883561,109.442157671,91.9648423288,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-06,3356842411.0,1304.34,247911700.0,119.5,8018400,103.73,-2.48190279214,IBM,None,101.115,1,1.0,4.23908070968,109.593161419,92.6368385806,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-07,3668140593.0,1293.37,326434600.0,118.27,8124900,105.04,1.26289405187,IBM,None,101.65,1,1.0,4.00793160988,109.66586322,93.6341367802,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-10,3442053070.0,1273.37,235683300.0,116.71,9747300,105.1,0.057121096725,IBM,None,102.145,1,1.0,3.77391531994,109.69283064,94.5971693601,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-11,4362268400.0,1320.65,341440600.0,120.91,10480600,107.39,2.17887725975,IBM,None,102.6685,1,1.0,3.73697495872,110.142449917,95.1945500826,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-12,3502542570.0,1308.77,229161100.0,119.78,9083200,107.92,0.493528261477,IBM,None,103.154,1,1.0,3.7579423261,110.669884652,95.6381153478,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-13,4223691013.0,1315.48,351504200.0,120.04,9548900,106.85,-0.99147516679,IBM,None,103.499,1,1.0,3.76503847747,111.029076955,95.9689230451,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-14,4540935800.0,1288.14,484687800.0,118.18,9734600,106.23,-0.580252690688,IBM,None,103.9185,1,1.0,3.56333119574,111.045162391,96.7918376085,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-17,4909783500.0,1276.6,405311100.0,116.99,9280300,106.52,0.272992563306,IBM,None,104.351,1,1.0,3.30622682063,110.963453641,97.7385463587,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-18,4614069600.0,1330.74,334416600.0,121.85,9966500,109.16,2.47840781074,IBM,None,104.969,1,1.0,2.95725673022,110.88351346,99.0544865396,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-19,4194101574.0,1298.42,345971600.0,118.83,9314400,107.8,-1.24587761085,IBM,None,105.388,1,1.0,2.71326100167,110.814522003,99.9614779967,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-20,4839239300.0,1329.51,245320700.0,121.03,11417900,109.08,1.18738404453,IBM,None,105.9135,1,1.0,2.31126138949,110.536022779,101.290977221,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-24,3522849324.0,1349.88,208977300.0,123.45,8398000,109.76,0.623395672901,IBM,None,106.42,1,1.0,1.94231278309,110.304625566,102.535374434,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-25,3208608815.0,1352.99,192947200.0,123.57,8443600,108.75,-0.920189504373,IBM,None,106.7835,1,1.0,1.62321407934,110.029928159,103.537071841,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-26,3269183720.0,1341.13,196934300.0,122.06,9617100,107.78,-0.891954022989,IBM,None,106.9005,1,1.0,1.60551508377,110.111530168,103.689469832,70,0,0,0.0,0,0,0.0,0,0,100,10714.0,0.0,10714.0
2008-03-27,3276669936.0,1325.76,225153200.0,121.67,8437200,106.49,-1.1968825385,IBM,BUY,106.857,0,0.8,1.60419548618,110.065390972,103.648609028,70,0,1,106.49,0,0,0.0,0,100,100,65.0,10649.0,10714.0
2008-03-28,2959860300.0,1315.22,180896100.0,120.51,6600900,105.62,-0.816978120011,IBM,None,106.826,0,0.6,1.62263074244,110.071261485,103.580738515,0,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10627.0
2008-03-31,3292285325.0,1322.7,166692100.0,120.93,9707200,106.14,0.492330997917,IBM,None,106.885,1,0.6,1.57186948702,110.028738974,103.741261026,0,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10679.0
2008-04-01,3801212162.0,1370.18,254547300.0,125.18,11875400,107.39,1.1776898436,IBM,None,106.9895,1,0.6,1.52986230891,110.049224618,103.929775382,0,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10804.0
2008-04-02,3405022375.0,1367.53,210910800.0,125.26,8007600,105.84,-1.44333736847,IBM,None,106.948,0,0.4,1.55010899447,110.048217989,103.847782011,0,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10649.0
2008-04-03,3063477608.0,1369.31,175884800.0,125.58,7052900,106.95,1.04875283447,IBM,None,106.977,1,0.6,1.54414036722,110.065280734,103.888719266,0,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10760.0
2008-04-04,2976815700.0,1370.4,204446800.0,125.44,5733200,106.71,-0.224403927069,IBM,None,107.126,1,0.8,1.34530919944,109.816618399,104.435381601,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10736.0
2008-04-07,2965662366.0,1372.54,154245500.0,125.5,6181200,107.22,0.477930840596,IBM,None,107.235,1,0.8,1.25251536391,109.740030728,104.729969272,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10787.0
2008-04-08,2898661593.0,1365.54,148937300.0,125.37,7283300,107.19,-0.0279798545048,IBM,None,107.3395,1,0.8,1.14782391369,109.635147827,105.043852173,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10784.0
2008-04-09,2851267613.0,1354.49,195610600.0,124.47,6819100,107.65,0.429144509749,IBM,None,107.3525,1,1.0,1.14989644843,109.652292897,105.052707103,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10830.0
2008-04-10,3136318883.0,1360.55,192967800.0,124.64,9149300,109.5,1.71853228054,IBM,None,107.4315,1,1.0,1.24155791352,109.914615827,104.948384173,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,11015.0
2008-04-11,3122732460.0,1332.83,222973300.0,122.22,9556800,106.94,-2.33789954338,IBM,None,107.436,1,1.0,1.23950074839,109.915001497,104.956998503,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10759.0
2008-04-14,2735514347.0,1328.32,160522000.0,121.81,7745600,108.12,1.1034224799,IBM,None,107.5305,1,1.0,1.21451083937,109.959521679,105.101478321,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10877.0
2008-04-15,2851984900.0,1334.43,172389200.0,122.09,8642000,108.01,-0.101738808731,IBM,None,107.605,1,1.0,1.19480233996,109.99460468,105.21539532,70,0,0,106.49,0,0,0.0,0,100,100,65.0,0.0,10866.0
2008-04-16,3372312940.0,1364.71,189268900.0,125.4,19317700,111.06,2.82381260994,IBM,SELL,107.7,1,1.0,1.38529875174,110.470597503,104.929402497,70,0,0,0.0,1,0,0.0,0,0,100,11171.0,-11106.0,11171.0
2008-04-17,2908678090.0,1365.56,179665700.0,125.58,18999100,113.46,2.16099405727,IBM,None,107.983,1,1.0,1.89219755283,111.767395106,104.198604894,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-18,3557872547.0,1390.33,218530600.0,126.89,12490800,114.68,1.0752688172,IBM,None,108.263,1,1.0,2.40729396014,113.07758792,103.44841208,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-21,2732003909.0,1388.17,118587400.0,126.96,6952800,114.63,-0.043599581444,IBM,None,108.5065,1,1.0,2.78358019181,114.073660384,102.939339616,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-22,2807360290.0,1375.94,162166100.0,126.4,5417500,114.01,-0.540870627235,IBM,None,108.7695,1,1.0,3.04409605457,114.857692109,102.681307891,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-23,3419256500.0,1379.93,193309000.0,126.2,7593300,113.94,-0.0613981229717,IBM,None,109.0775,1,1.0,3.2437922495,115.565084499,102.589915501,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-24,3683563500.0,1388.82,229381300.0,126.75,5996700,114.49,0.48271019835,IBM,None,109.4775,1,1.0,3.3975345163,116.272569033,102.682430967,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-25,3143361500.0,1397.84,190788100.0,127.92,6313400,113.46,-0.899641890121,IBM,None,109.8695,1,1.0,3.38128202874,116.632064057,103.106935943,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-28,2822952671.0,1396.37,105610200.0,127.95,5605200,112.18,-1.12815089018,IBM,None,110.1715,1,1.0,3.29938953684,116.770279074,103.572720926,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-29,2880080443.0,1390.94,125514100.0,127.44,7226000,113.25,0.953824211089,IBM,None,110.4645,1,1.0,3.29957648798,117.063652976,103.865347024,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-04-30,3512458087.0,1385.59,208395900.0,126.69,8128300,111.27,-1.74834437086,IBM,None,110.736,1,1.0,3.11740006382,116.970800128,104.501199872,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-01,3510225105.0,1409.34,187279500.0,129.31,8230200,113.95,2.40855576526,IBM,None,111.086,1,1.0,3.06243350089,117.210867002,104.961132998,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-02,3202914000.0,1413.9,181585500.0,129.67,6916600,113.56,-0.342255375165,IBM,None,111.4285,1,1.0,2.92733626896,117.283172538,105.573827462,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-05,2943591634.0,1407.49,118504500.0,129.05,6359300,112.5,-0.933427263121,IBM,None,111.6925,1,1.0,2.7611913428,117.214882686,106.170117314,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-06,3175056129.0,1418.26,179339800.0,130.17,5910400,113.22,0.64,IBM,None,111.994,1,1.0,2.56599298518,117.12598597,106.86201403,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-07,3224787499.0,1392.57,199267300.0,127.85,11406800,114.91,1.49266913973,IBM,None,112.357,1,1.0,2.42898527655,117.214970553,107.499029447,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-08,2865517385.0,1397.68,178321200.0,127.52,9794000,115.63,0.626577321382,IBM,None,112.6635,1,1.0,2.43624662782,117.535993256,107.791006744,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-09,2595748686.0,1388.28,152588200.0,127.28,5502900,114.83,-0.691861973536,IBM,None,113.058,1,1.0,2.07228985983,117.20257972,108.91342028,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-12,2627923285.0,1403.58,147865900.0,128.71,8666800,115.93,0.957937821127,IBM,None,113.4485,1,1.0,1.81235605599,117.073212112,109.823787888,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-13,3306528176.0,1403.04,159132200.0,128.73,9693400,117.17,1.06961097214,IBM,None,113.9065,1,1.0,1.49534461791,116.897189236,110.915810764,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-14,3269879100.0,1408.66,181910800.0,128.99,8888300,118.04,0.742510881625,IBM,None,114.2555,1,1.0,1.60643926286,117.468378526,111.042621474,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-15,3168663100.0,1423.57,166927000.0,130.61,7227900,118.91,0.737038292104,IBM,None,114.528,1,1.0,1.89984376089,118.327687522,110.728312478,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-16,3189400900.0,1425.35,204236800.0,130.73,6372100,118.31,-0.504583298293,IBM,None,114.7095,1,1.0,2.07998348931,118.869466979,110.549533021,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-19,3012698500.0,1426.63,165664400.0,131.08,6385200,117.08,-1.03964161947,IBM,None,114.832,1,1.0,2.14614856993,119.12429714,110.53970286,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-20,3193835500.0,1413.4,178552100.0,130.02,7017700,115.87,-1.03348138025,IBM,None,114.925,1,1.0,2.14895200897,119.222904018,110.627095982,70,0,0,0.0,0,0,0.0,0,0,100,11171.0,0.0,11171.0
2008-05-21,3582283600.0,1390.71,252724800.0,127.82,8333900,114.43,-1.24277207215,IBM,BUY,114.9495,1,1.0,2.13990524876,119.229310498,110.669689502,70,0,1,114.43,0,0,0.0,0,100,100,-272.0,11443.0,11171.0
2008-05-22,3055960600.0,1394.35,170820400.0,127.84,5031300,115.43,0.873896705409,IBM,None,114.9965,1,1.0,2.13960467327,119.275709347,110.717290653,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11271.0
2008-05-23,2858386400.0,1375.93,181376400.0,126.13,4701500,114.96,-0.40717317855,IBM,None,115.0715,1,1.0,2.10898148279,119.289462966,110.853537034,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11224.0
2008-05-27,2819251500.0,1385.35,168322900.0,127.06,6989200,117.85,2.51391788448,IBM,None,115.355,1,1.0,2.08073999994,119.51648,111.19352,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11513.0
2008-05-28,3065234100.0,1390.84,181288100.0,127.65,9875600,119.91,1.74798472635,IBM,None,115.688,1,1.0,2.25200869401,120.192017388,111.183982612,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11719.0
2008-05-29,2954424900.0,1398.26,173927200.0,128.29,7561500,120.06,0.125093820365,IBM,None,116.1275,1,1.0,2.20157569171,120.530651383,111.724348617,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11734.0
2008-05-30,2987596800.0,1400.38,117362000.0,128.61,8652900,119.8,-0.216558387473,IBM,None,116.42,1,1.0,2.28411447773,120.988228955,111.851771045,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11708.0
2008-06-02,2976618900.0,1385.67,181069900.0,127.28,7599300,117.89,-1.59432387312,IBM,None,116.6365,1,1.0,2.20251357604,121.041527152,112.231472848,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11517.0
2008-06-03,3606553900.0,1377.65,271965700.0,126.54,7238200,118.33,0.373229281534,IBM,None,116.928,1,1.0,2.00299932995,120.93399866,112.92200134,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11561.0
2008-06-04,3529209000.0,1377.2,246637700.0,126.47,6432300,118.06,-0.228175441562,IBM,None,117.17,1,1.0,1.81498151361,120.799963027,113.540036973,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11534.0
2008-06-05,3436026500.0,1404.05,237867100.0,129.0,6153300,118.92,0.728443164493,IBM,None,117.3705,1,1.0,1.77319062709,120.916881254,113.824118746,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11620.0
2008-06-06,4030107200.0,1360.68,384077400.0,124.89,7866700,115.65,-2.74974772957,IBM,None,117.3715,1,1.0,1.77216274351,120.915825487,113.827174513,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11293.0
2008-06-09,3685720600.0,1361.76,228263900.0,125.19,5584000,116.5,0.734976221358,IBM,None,117.455,1,1.0,1.68322216065,120.821444321,114.088555679,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11378.0
2008-06-10,3636614100.0,1358.44,260138500.0,124.57,5384200,116.57,0.0600858369099,IBM,None,117.487,1,1.0,1.65860784998,120.8042157,114.1697843,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11385.0
2008-06-11,3867312400.0,1335.49,283890100.0,122.73,7207200,114.08,-2.13605558892,IBM,None,117.3325,0,0.8,1.82523790807,120.982975816,113.682024184,70,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11136.0
2008-06-12,4064100500.0,1339.87,252791800.0,123.2,6748600,114.64,0.490883590463,IBM,None,117.1625,0,0.6,1.91214091916,120.986781838,113.338218162,0,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11192.0
2008-06-13,3618031100.0,1360.03,244726900.0,124.76,6379600,116.77,1.85799023029,IBM,None,117.0555,0,0.4,1.86858650491,120.79267301,113.31832699,0,0,0,114.43,0,0,0.0,0,100,100,-272.0,0.0,11405.0
2008-06-16,3074462300.0,1360.14,185832500.0,124.83,6280200,117.29,0.445319859553,IBM,SELL,117.0045,0,0.2,1.84633199672,120.697163993,113.311836007,0,70,0,0.0,1,0,0.0,0,0,100,11457.0,-11729.0,11457.0
2008-06-17,3039834700.0,1350.93,191707700.0,124.23,5277900,115.8,-1.27035552903,IBM,None,116.9405,0,0.0,1.86566052928,120.671821059,113.209178941,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-18,3839114000.0,1337.81,265893000.0,123.02,6614700,114.93,-0.751295336788,IBM,None,116.8935,0,0.0,1.90546381976,120.70442764,113.08257236,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-19,3899843400.0,1342.83,304204900.0,123.17,7570200,115.72,0.687374923867,IBM,None,116.958,1,0.2,1.83833620429,120.634672409,113.281327591,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-20,4484523200.0,1317.93,289275700.0,121.18,9624900,113.61,-1.82336674732,IBM,None,116.867,0,0.2,1.95903870089,120.785077402,112.948922598,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-23,3397127500.0,1318.0,165096400.0,121.06,5852300,114.28,0.589736818942,IBM,None,116.833,0,0.2,1.99936331971,120.831726639,112.834273361,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-24,3835007800.0,1314.29,267300600.0,120.82,7552900,114.28,0.0,IBM,None,116.6545,0,0.2,2.06216410343,120.778828207,112.530171793,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-25,3884489500.0,1321.97,287853900.0,121.39,7131500,115.32,0.910045502275,IBM,None,116.425,0,0.2,1.93209866807,120.289197336,112.560802664,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-26,4269199500.0,1283.15,297775000.0,118.09,9710600,112.12,-2.7748872702,IBM,None,116.028,0,0.0,1.96140014437,119.950800289,112.105199711,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-27,4562715400.0,1278.38,303423400.0,117.45,11660400,111.12,-0.891901534071,IBM,None,115.594,0,0.0,2.04151749545,119.677034991,111.510965009,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-06-30,4051360000.0,1280.0,258842600.0,117.86,8439000,109.72,-1.25989920806,IBM,None,115.1855,0,0.0,2.35173950178,119.888979004,110.482020996,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-07-01,4833260400.0,1284.91,388622000.0,118.23,10069400,110.4,0.619759387532,IBM,None,114.789,0,0.0,2.4596938192,119.708387638,109.869612362,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-07-02,4168925000.0,1261.52,288064600.0,116.2,8093200,110.24,-0.144927536232,IBM,None,114.398,0,0.0,2.53281744516,119.46363489,109.33236511,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-07-03,2515360800.0,1262.9,239352500.0,116.32,6115200,110.65,0.371915820029,IBM,None,113.9845,0,0.0,2.42863937433,118.841778749,109.127221251,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-07-07,4369858400.0,1252.31,372427300.0,115.13,9131100,112.46,1.63578852237,IBM,None,113.825,0,0.0,2.41823010528,118.661460211,108.988539789,0,70,0,0.0,0,0,0.0,0,0,100,11457.0,0.0,11457.0
2008-07-08,4860435700.0,1273.7,375973700.0,117.18,9813300,114.67,1.96514316201,IBM,SELL,113.7335,0,0.0,2.34520625285,118.423912506,109.043087494,0,70,0,0.0,0,1,114.67,0,-100,100,22924.0,-11467.0,11457.0
2008-07-09,4383177300.0,1244.69,336729400.0,114.92,9506700,111.45,-2.80805790529,IBM,None,113.4775,0,0.0,2.29825763523,118.07401527,108.88098473,0,70,0,0.0,0,0,114.67,0,-100,100,22924.0,0.0,11779.0
2008-07-10,4854139500.0,1253.39,436475700.0,115.39,10053600,114.02,2.30596680126,IBM,None,113.4745,0,0.0,2.29746880169,118.069437603,108.879562397,0,70,0,0.0,0,0,114.67,0,-100,100,22924.0,0.0,11522.0
2008-07-11,5597544400.0,1239.49,481124600.0,114.05,8841400,113.04,-0.859498333626,IBM,None,113.3945,0,0.0,2.28255737231,117.959614745,108.829385255,0,70,0,0.0,0,0,114.67,0,-100,100,22924.0,0.0,11620.0
2008-07-14,4543494800.0,1228.3,322720800.0,113.02,8317400,112.5,-0.477707006369,IBM,None,113.181,0,0.0,2.14581330428,117.472626609,108.889373391,0,70,0,0.0,0,0,114.67,0,-100,100,22924.0,0.0,11674.0
2008-07-15,6323831500.0,1214.91,502502500.0,111.42,10710500,114.04,1.36888888889,IBM,None,113.0185,0,0.0,1.93052563063,116.879551261,109.157448739,0,70,0,0.0,0,0,114.67,0,-100,100,22924.0,0.0,11520.0
